locusId	sysName	desc	Minimal Media+Sucrose	Minimal Media+Glucose	Cucumber_1	Cucumber_2	name	scaffoldId	begin	end	strand
LU633_RS14490	LU633_RS14490	hypothetical protein	0.981311177905963	0.422304690834608	0.892457469510694	1.34255317990102		NZ_CP089932.1	2743231	2744178	+
LU633_RS14495	LU633_RS14495	serine/threonine protein kinase	1.05542842108771	0.657556493987548	1.66665203230699	1.73829684233866		NZ_CP089932.1	2744228	2745646	+
LU633_RS14500	LU633_RS14500	gamma-glutamylcyclotransferase	0.0554998149462461	0.12143573413798	-0.0006591047124566	-0.377547060455867		NZ_CP089932.1	2745655	2746335	-
LU633_RS14505	LU633_RS14505	sodium-potassium/proton antiporter ChaA	-0.966606960563008	-0.381561268196653	-0.0807376209126087	1.02569766644398	chaA	NZ_CP089932.1	2746888	2747985	+
LU633_RS14510	LU633_RS14510	META domain-containing protein	-0.54195907148933	-0.121978421106251	-0.835366396044507	0.860171263832263		NZ_CP089932.1	2748059	2748457	-
LU633_RS14520	LU633_RS14520	invasion regulator SirB1	1.09837171663033	1.09183924811577	-0.583122741269669	-1.04467107814561	sirB1	NZ_CP089932.1	2749379	2750188	-
LU633_RS14575	LU633_RS14575	hypothetical protein	0.0722008274651931	-0.159960631118419	0.0705965687602341	0.0171552555904979		NZ_CP089932.1	2759696	2759950	+
LU633_RS14580	LU633_RS14580	CCDC90 family protein	-0.366111920950355	0.459649257982111	-0.832150139651353	1.60676736342863		NZ_CP089932.1	2760072	2760608	-
LU633_RS14585	LU633_RS14585	Tn3 family transposase	0.327702375791097	0.134345157064501	0.41079241620794	0.294199923417557		NZ_CP089932.1	2760877	2763770	-
LU633_RS14590	LU633_RS14590	recombinase family protein	0.420842187617579	0.170411791185341	0.467052135840054	0.772173042334616		NZ_CP089932.1	2763941	2764456	+
LU633_RS14605	LU633_RS14605	hypothetical protein	0.113331570811919	0.10121691691503	0.0208174429981196	0.276048845095645		NZ_CP089932.1	2767654	2768058	-
LU633_RS14655	LU633_RS14655	hypothetical protein	-0.29802477271256	-0.0866998619536449	-0.331674356935177	-0.281950613155038		NZ_CP089932.1	2776255	2776686	-
LU633_RS14660	LU633_RS14660	N-acetylmuramoyl-L-alanine amidase	-0.167895175307158	-0.377752012560163	0.0259951497743003	-0.404663720181115		NZ_CP089932.1	2776680	2777279	-
LU633_RS14665	LU633_RS14665	type VI secretion system tube protein Hcp	-0.134551864026918	-0.11634674342969	0.605372075924061	-0.233976378560925		NZ_CP089932.1	2777307	2777789	-
LU633_RS14675	LU633_RS14675	hypothetical protein	0.0724918741104127	0.13538852240932	-0.504842318290284	0.0812168352358043		NZ_CP089932.1	2778883	2779197	+
LU633_RS14680	LU633_RS14680	DUF4225 domain-containing protein	0.182852671461414	-0.177479241996652	0.578292179661268	0.1208936746825		NZ_CP089932.1	2779194	2780015	-
LU633_RS14700	LU633_RS14700	excisionase family protein	-0.0010727419689192	-0.0951520058011943	-0.745000072826516	-0.0827779234461457		NZ_CP089932.1	2782144	2782284	+
LU633_RS14710	LU633_RS14710	flagellar M-ring protein FliF	-0.0078703363824616	-0.131680265209465	0.147961577498897	-0.30993941477263	fliF	NZ_CP089932.1	2783649	2785370	+
LU633_RS14715	LU633_RS14715	flagellar motor switch protein FliG	-0.0020001900248927	-0.55133062413085	-0.836432270419985	0.0249188652375147	fliG	NZ_CP089932.1	2785367	2786359	+
LU633_RS14720	LU633_RS14720	flagellar assembly protein FliH	0.208908801100064	0.24026187221769	2.60368874026519	-0.750928003018541	fliH	NZ_CP089932.1	2786352	2787044	+
LU633_RS14725	LU633_RS14725	flagellum-specific ATP synthase FliI	0.052700195266277	-0.0784368956095276	0.0619192934137984	0.652212122298814	fliI	NZ_CP089932.1	2787044	2788405	+
LU633_RS14730	LU633_RS14730	flagella biosynthesis chaperone FliJ	0.0845372342535247	-0.0633425456465672	0.387802858860696	-0.187431055053258	fliJ	NZ_CP089932.1	2788421	2788867	+
LU633_RS14735	LU633_RS14735	flagellar hook-length control protein FliK	0.369902385608675	-0.0053104768377102	-0.192604170322371	0.386865599226804		NZ_CP089932.1	2788864	2790189	+
LU633_RS14740	LU633_RS14740	flagellar basal body-associated protein FliL	-0.209518571789147	-0.105162375370058	0.323096277708314	-0.294664879317822	fliL	NZ_CP089932.1	2790342	2790824	+
LU633_RS14745	LU633_RS14745	flagellar motor switch protein FliM	-0.253815902523178	-0.0616354835435511	0.625417572561201	0.795766330331253	fliM	NZ_CP089932.1	2790829	2791836	+
LU633_RS14750	LU633_RS14750	flagellar motor switch protein FliN	0.112401112857756	0.56926881023392	2.61251686162762	-1.899977107011	fliN	NZ_CP089932.1	2791829	2792233	+
LU633_RS14755	LU633_RS14755	flagellar biosynthetic protein FliO	0.261529980706065	-0.0416111736068033	0.770642543643466	-1.69608072414718	fliO	NZ_CP089932.1	2792235	2792630	+
LU633_RS14760	LU633_RS14760	flagellar type III secretion system pore protein FliP	0.0192571105333699	-0.247774377731243	-0.728012479326098	0.368077444700749	fliP	NZ_CP089932.1	2792627	2793361	+
LU633_RS14765	LU633_RS14765	flagellar biosynthesis protein FliQ	0.105426278413694	-0.27862233565997	-0.251687017233771	-0.148951125354454	fliQ	NZ_CP089932.1	2793503	2793772	+
LU633_RS14770	LU633_RS14770	flagellar type III secretion system protein FliR	0.0676554686616618	-0.0954969478585321	-0.577278429639147	-0.0970443893768917	fliR	NZ_CP089932.1	2793772	2794557	+
LU633_RS14775	LU633_RS14775	transcriptional regulator RcsA	1.80601754796238	0.994738729756274	3.82171844041243	2.88100621578478	rcsA	NZ_CP089932.1	2795203	2795838	+
LU633_RS14780	LU633_RS14780	Tar ligand binding domain-containing protein	-0.0902531988904042	0.0163955830770961	-0.0720283832291022	0.0865809497858596		NZ_CP089932.1	2796030	2796626	+
LU633_RS14785	LU633_RS14785	hypothetical protein	0.0018687538334401	-0.121301981666715	-0.103579449719217	-0.335774424794947		NZ_CP089932.1	2796649	2796804	+
LU633_RS14790	LU633_RS14790	methyl-accepting chemotaxis protein	-0.109476170589951	0.163672393328194	-0.159785621298685	0.110773063272593		NZ_CP089932.1	2796922	2797564	+
LU633_RS14800	LU633_RS14800	IS481 family transposase	-1.04464507145195	-0.666657658608774	-1.30570091754897	-0.732285290238042		NZ_CP089932.1	2799046	2800086	-
LU633_RS14820	LU633_RS14820	lysozyme	-0.284661715935963	0.377937434908457	1.03172694004846	0.416864795189338		NZ_CP089932.1	2803448	2803885	-
LU633_RS14830	LU633_RS14830	lytic polysaccharide monooxygenase	0.0018687538334401	0.0074432836445783	0.447018655482658	0.573881708960348		NZ_CP089932.1	2804489	2807041	-
LU633_RS14840	LU633_RS14840	flagellar hook-associated protein FlgL	0.112788717305672	-0.168383443224381	-0.398559593599372	0.0471880331611267	flgL	NZ_CP089932.1	2809665	2810630	-
LU633_RS14845	LU633_RS14845	flagellar hook-associated protein FlgK	-0.211163331366868	-0.255867267215198	-0.261192134055914	0.10806606154669	flgK	NZ_CP089932.1	2810648	2812300	-
LU633_RS14850	LU633_RS14850	flagellar assembly peptidoglycan hydrolase FlgJ	0.31674210259729	0.181488178746405	0.339106580421052	-0.0122285206089905	flgJ	NZ_CP089932.1	2812542	2813480	-
LU633_RS14855	LU633_RS14855	flagellar basal body P-ring protein FlgI	0.408243600594171	-0.0085069428720915	-0.815019697732031	-0.462375025847875		NZ_CP089932.1	2813480	2814577	-
LU633_RS14860	LU633_RS14860	flagellar basal body L-ring protein FlgH	-0.165742745618139	-0.429690868142709	-0.0086990847866483	-0.286250462515394	flgH	NZ_CP089932.1	2814587	2815288	-
LU633_RS14865	LU633_RS14865	flagellar basal-body rod protein FlgG	0.0890823073488244	0.133380977516592	0.133645998563364	0.0725243992483176	flgG	NZ_CP089932.1	2815353	2816135	-
LU633_RS14870	LU633_RS14870	flagellar basal body rod protein FlgF	0.486680820882202	0.324302062010769	-0.258340428396687	0.744599475736576		NZ_CP089932.1	2816153	2816908	-
LU633_RS14875	LU633_RS14875	flagellar hook protein FlgE	0.371887888494106	-0.0068703852018982	-0.0402770986715808	-0.272511061528778	flgE	NZ_CP089932.1	2816930	2818159	-
LU633_RS14880	LU633_RS14880	flagellar hook assembly protein FlgD	0.0161669560455816	-0.201227050852704	-0.317597143125594	-0.157682057355468	flgD	NZ_CP089932.1	2818187	2818870	-
LU633_RS14885	LU633_RS14885	flagellar basal body rod protein FlgC	0.531912188257651	-0.1130833801495	1.28702535338863	0.764528886472038	flgC	NZ_CP089932.1	2818882	2819286	-
LU633_RS14890	LU633_RS14890	flagellar basal body rod protein FlgB	0.146574299327597	0.160878159658653	-0.286308945241583	0.541827274709122	flgB	NZ_CP089932.1	2819293	2819703	-
LU633_RS14905	LU633_RS14905	flagellar export chaperone FlgN	-0.0681416647358677	0.1879067727712	0.241070649278288	-0.378056794716599	flgN	NZ_CP089932.1	2820939	2821370	+
LU633_RS14915	LU633_RS14915	IS5 family transposase	0.0305090047287433	0.138672326628551	0.067911228354798	0.298694788557768		NZ_CP089932.1	2823145	2823936	+
LU633_RS14920	LU633_RS14920	hypothetical protein	0.0055394025679157	0.200001421878693	0.360174991311128	-0.103549650696427		NZ_CP089932.1	2824216	2824848	+
LU633_RS14935	LU633_RS14935	DUF480 domain-containing protein	0.0778221287872201	0.250057500245803	0.335691193020466	0.330743226697623		NZ_CP089932.1	2827460	2828052	-
LU633_RS14945	LU633_RS14945	ribosomal protein S5-alanine N-acetyltransferase	-0.0842294753594519	-0.232102272395779	-0.521924534427672	-0.478638542314031	rimJ	NZ_CP089932.1	2829474	2830064	-
LU633_RS14950	LU633_RS14950	lipoprotein	0.0872251813478755	8.85426488702601e-05	0.35828571024071	0.127917076642574		NZ_CP089932.1	2830358	2830921	+
LU633_RS14955	LU633_RS14955	dihydroorotase	-7.0662710900587	-7.356894783669	-5.06743931973762	-5.4611158428232	pyrC	NZ_CP089932.1	2831077	2832123	+
LU633_RS14960	LU633_RS14960	ISL3 family transposase	0.000632793253053	0.13342181103968	-0.140884294127513	0.0285645838910109		NZ_CP089932.1	2832350	2833553	-
LU633_RS14965	LU633_RS14965	DNA damage-inducible protein I	0.260238076260155	0.20634080259792	0.0784078474123568	0.688893349872804	dinI	NZ_CP089932.1	2833653	2833898	+
LU633_RS14970	LU633_RS14970	biofilm formation regulator BssS	-0.490751994621304	-0.479167539999106	-0.621230495041587	0.521285577624363	bssS	NZ_CP089932.1	2834225	2834479	+
LU633_RS14975	LU633_RS14975	N-methyl-L-tryptophan oxidase	0.0544638565002757	0.0111415772150223	0.48407170568658	-0.0843306585796053	solA	NZ_CP089932.1	2834588	2835700	+
LU633_RS14980	LU633_RS14980	MFS transporter	0.170117702752867	0.0586839050063922	0.611467884209889	1.70002552269908		NZ_CP089932.1	2835789	2836955	-
LU633_RS14985	LU633_RS14985	cytochrome b	-0.44972348963471	-0.541709439497538	-0.635249882492467	-0.143521954323231		NZ_CP089932.1	2837633	2837749	+
LU633_RS14995	LU633_RS14995	cytochrome b	-0.094509869220748	0.0385558756925529	-0.538259974514288	-0.228062063118025		NZ_CP089932.1	2838949	2839395	+
LU633_RS15000	LU633_RS15000	YceI family protein	-0.630516502422327	0.152331762251775	1.4347166721773	0.598182620852674		NZ_CP089932.1	2839445	2840014	+
LU633_RS15010	LU633_RS15010	LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferasee	-1.21274651150435	-0.74180271683552	0.13178137961957	1.21764491961285		NZ_CP089932.1	2841633	2842553	+
LU633_RS15015	LU633_RS15015	DUF1440 domain-containing protein	0.149089851584509	0.0483521392193748	-0.178750946901549	0.273376506796815		NZ_CP089932.1	2842864	2843385	+
LU633_RS15020	LU633_RS15020	MysB family protein	-0.0890090038523528	-0.302374330425707	0.590233954511963	0.0291514104808228		NZ_CP089932.1	2843733	2844131	+
LU633_RS15025	LU633_RS15025	YceK/YidQ family lipoprotein	0.357801150009786	0.203868037212978	-0.119862245305861	0.364920620575194		NZ_CP089932.1	2844138	2844377	-
LU633_RS15040	LU633_RS15040	glucans biosynthesis protein MdoC	-0.695255804005745	-0.482521292706336	-0.396324545629279	-0.579702454062516	mdoC	NZ_CP089932.1	2848884	2850008	+
LU633_RS15060	LU633_RS15060	hypothetical protein	-0.128484582512206	0.190223204852634	-0.341161733341274	0.117009343904271		NZ_CP089932.1	2851250	2851417	-
LU633_RS15065	LU633_RS15065	TonB-dependent siderophore receptor	-0.167083738354743	-0.103783771017843	0.223926054457308	-0.0167956379893306		NZ_CP089932.1	2851978	2854047	-
LU633_RS15075	LU633_RS15075	hypothetical protein	0.104702371266811	0.13105821803841	0.281792715579489	0.572777176193258		NZ_CP089932.1	2855653	2856276	+
LU633_RS15095	LU633_RS15095	DUF2778 domain-containing protein	-0.99351517116107	-0.765366100362232	0.133991291574457	0.01628406655019		NZ_CP089932.1	2857850	2858360	+
LU633_RS15100	LU633_RS15100	hypothetical protein	0.0285066055409677	0.216964117306334	0.789824640724478	-0.0371314703182717		NZ_CP089932.1	2858338	2858613	+
LU633_RS15105	LU633_RS15105	type II toxin-antitoxin system YafQ family toxin	-0.175193810861014	-0.179182966798845	-0.293103568159477	-0.1780620307345		NZ_CP089932.1	2858737	2858937	-
LU633_RS15110	LU633_RS15110	type II toxin-antitoxin system RelB/DinJ family antitoxin	-0.122586950432872	0.135432094494686	0.730600694800213	-1.18739896070643		NZ_CP089932.1	2859022	2859282	-
LU633_RS15120	LU633_RS15120	hypothetical protein	-0.669535166283443	-0.26352568942126	-0.377594815690077	0.569281405675753		NZ_CP089932.1	2860112	2861095	+
LU633_RS15125	LU633_RS15125	hypothetical protein	0.474553477651548	0.100252123278772	-0.0579757206659235	0.344741212157971		NZ_CP089932.1	2861174	2861362	+
LU633_RS15130	LU633_RS15130	tail fiber	-0.0564815331824227	0.0465305778502628	0.517891335515198	0.329254967335995		NZ_CP089932.1	2861377	2862498	+
LU633_RS15140	LU633_RS15140	integrase arm-type DNA-binding domain-containing protein	0.298294867028299	0.226607239571318	0.467107818202987	0.593699186491417		NZ_CP089932.1	2863509	2864486	-
LU633_RS15165	LU633_RS15165	excinuclease ABC subunit UvrC	-0.205200544122898	-0.119059530454633	-0.336638774878112	0.188135838537849	uvrC	NZ_CP089932.1	2865699	2867531	-
LU633_RS15170	LU633_RS15170	UvrY/SirA/GacA family response regulator transcription factor	1.39814928130532	0.699692013496371	0.592754052465406	-0.0054489881349701	uvrY	NZ_CP089932.1	2867524	2868183	-
LU633_RS15175	LU633_RS15175	tail fiber assembly protein	0.070279600317363	-0.489016534186848	-0.347959965803966	-0.0137280385529388		NZ_CP089932.1	2868468	2868644	+
LU633_RS15180	LU633_RS15180	autoinducer synthase	0.654316584098798	0.558449899635358	2.30011938006651	2.20377316462203		NZ_CP089932.1	2868885	2869514	-
LU633_RS15185	LU633_RS15185	LuxR C-terminal-related transcriptional regulator	-0.50830003252404	-0.673213165454972	-0.311631372878673	-0.484424250838158		NZ_CP089932.1	2869687	2869839	-
LU633_RS15200	LU633_RS15200	D-serine/D-alanine/glycine transporter	-0.136222558681112	-0.215406626230916	-0.474471052933625	-0.314210849371544	cycA	NZ_CP089932.1	2873865	2875262	+
LU633_RS15205	LU633_RS15205	HTH-type transcriptional regulator RutR	0.177803900853467	-0.0114726296007314	-0.163058912425333	0.240926157416508	rutR	NZ_CP089932.1	2875326	2875834	-
LU633_RS15210	LU633_RS15210	pyrimidine utilization protein A	0.138247752529431	0.15050746690264	-0.159422319171926	0.262094600987175	rutA	NZ_CP089932.1	2876193	2877287	+
LU633_RS15215	LU633_RS15215	pyrimidine utilization protein B	0.504122749044603	0.142160470706127	0.485085545319713	0.359216501108924	rutB	NZ_CP089932.1	2877330	2878014	+
LU633_RS15220	LU633_RS15220	NAD(P)H:quinone oxidoreductase	0.309203290851516	0.398716216714473	-1.31771877903583	1.03382036278497	wrbA	NZ_CP089932.1	2878510	2879109	+
LU633_RS15225	LU633_RS15225	YccJ family protein	-0.0153529279763787	0.055900564289547	0.0006489787218284	0.208495483881486		NZ_CP089932.1	2879130	2879360	+
LU633_RS15235	LU633_RS15235	NAD-dependent succinate-semialdehyde dehydrogenase	-0.145712412940637	0.176502841860773	-0.108893284183379	-0.0973101937318903		NZ_CP089932.1	2881393	2882764	+
LU633_RS15240	LU633_RS15240	bifunctional glucose-1-phosphatase/inositol phosphatase	-0.47259469230568	-0.331768433676112	-0.176659012371287	0.0354760857660552	agp	NZ_CP089932.1	2882825	2884312	-
LU633_RS15250	LU633_RS15250	FtsH protease modulator YccA	-0.70088236033501	-0.529477328506512	0.484431850683029	0.0324412726767034	yccA	NZ_CP089932.1	2885057	2885713	+
LU633_RS15260	LU633_RS15260	acylphosphatase	0.0809999582468869	-0.247810060519579	0.537527972775803	-0.120835945614086	yccX	NZ_CP089932.1	2886202	2886479	-
LU633_RS15265	LU633_RS15265	23S rRNA (cytosine(1962)-C(5))-methyltransferase RlmI	0.109087640204293	0.0988214438083108	-0.179194297365829	-0.172066711456566	rlmI	NZ_CP089932.1	2886567	2887757	+
LU633_RS15270	LU633_RS15270	heat shock protein HspQ	1.83639790384708	1.32759595355464	0.313431937416002	-0.0942713194751239	hspQ	NZ_CP089932.1	2887816	2888132	+
LU633_RS15275	LU633_RS15275	CoA-binding protein	0.18540980848962	0.182718769864269	-0.913813966438722	0.993360436633623		NZ_CP089932.1	2888145	2888558	-
LU633_RS15290	LU633_RS15290	DUF2057 family protein	0.0488188868894501	1.08426428356494	-1.55117417118762	0.643870796514297		NZ_CP089932.1	2889516	2889704	+
LU633_RS15300	LU633_RS15300	DUF2057 family protein	-0.0254293229814126	0.315163228860717	-0.12932416078204	-0.102197879660992		NZ_CP089932.1	2890974	2891495	+
LU633_RS15305	LU633_RS15305	DNA helicase IV	-0.369636021724136	-0.315092051037047	-0.391320393874794	0.0332890814888998	helD	NZ_CP089932.1	2891954	2894008	-
LU633_RS15310	LU633_RS15310	YccF domain-containing protein	0.203361867585548	0.0017662657371736	-0.331448407595778	-0.667101551172062		NZ_CP089932.1	2894140	2894586	+
LU633_RS15320	LU633_RS15320	TIGR01666 family membrane protein	-0.160485999572843	-0.095176248211351	0.548752041332453	0.421486289639463		NZ_CP089932.1	2895975	2896697	+
LU633_RS15325	LU633_RS15325	IS1 family transposase	0.0466868371057095	-0.415006721802488	-1.98381508309862	-0.171638651181201		NZ_CP089932.1	2896746	2897457	+
LU633_RS15330	LU633_RS15330	YccS family putative transporter	-0.0306525044742501	0.0234793858646478	0.0227465905510962	0.19081410199011	yccS	NZ_CP089932.1	2897472	2898794	+
LU633_RS15335	LU633_RS15335	TfoX/Sxy family DNA transformation protein	-0.136923021677305	-0.0311555460765575	-0.437596144630255	-0.219537879425836		NZ_CP089932.1	2898754	2899392	-
LU633_RS15340	LU633_RS15340	cell division inhibitor SulA	0.139629617772089	-0.844858871449955	-0.0164895989117937	-0.0839032389494152	sulA	NZ_CP089932.1	2899595	2900104	+
LU633_RS15355	LU633_RS15355	Lon protease family protein	1.57782090186848	1.51979789854548	0.946915023822204	0.733400571226977		NZ_CP089932.1	2902295	2904112	+
LU633_RS15370	LU633_RS15370	membrane integrity-associated transporter subunit PqiC	-0.974719165425509	-0.837555812057914	-0.415686580051917	-0.0508673961239112	pqiC	NZ_CP089932.1	2905367	2905993	-
LU633_RS15375	LU633_RS15375	intermembrane transport protein PqiB	-0.728333725395245	-0.894717090062282	0.0480710568188429	-0.943497016602152	pqiB	NZ_CP089932.1	2905993	2907633	-
LU633_RS15380	LU633_RS15380	membrane integrity-associated transporter subunit PqiA	-0.450938624248274	-0.655905254691532	-0.861063153128912	-0.798920783124737	pqiA	NZ_CP089932.1	2907620	2908894	-
LU633_RS15385	LU633_RS15385	ABC transporter ATP-binding protein	0.0027139065220809	-0.0054072995344056	-0.735150253997036	-0.175679139881693		NZ_CP089932.1	2908923	2910833	-
